"H2"||"H"||2||43|||91|||||0|0|0|0|0|0|100|100|100|95|100|100|57|78|85|28|48|55||70.5|||0.1|||3.3|||16|||33.8|||17.3|||16.5||||||||8|13|18||||0|0|0||||1.2|1.28|1.35|||||1.34|||4|9|14|0.08|0.13|0.18|||||17.2|||7.5|||49||0|1.5|2.9|14|19|23|1|4|6|0|0|0|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|2|3.2|4.5|1.5|2.4|3.4|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"122412:1582412"|"122412:5611724"
"H3"||"H"||3||91|||152|||||0|0|0|0|0|0|85|100|100|80|100|100|50|78|85|5|37|45||78.6|||0|||1.9|||12.8|||39|||24.9|||16.4||||||||1|5|8||||0|0|0||||1.35|1.45|1.55|||||1.52|||14|78|141|0.04|0.06|0.08||17.7|||11.8|||3.3|||43||0|1.5|2.9|8|12|14|0|0|1|0|0|0|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|0.1|1.2|2|0.1|0.9|1.5|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"122412:1582412"|"122412:5611725"
"H1"||"H"||1||0|||20|||||0|0|0|0|0|0|98|100|100|95|100|100|66|78|95|38|48|75||70.9|||0.1|||3.3|||16.1|||34|||17.4|||16.6||||||||8|12.5|20||||1|2|3||||1.3|1.45|1.6|||||1.52|||14|28|42|0.1|0.13|0.15|||||20.4|||10.9|||42||0|1.5|2.9|14|18|25|1|3|7|0|0|3|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|4.2|7.8|11.8|3.2|5.8|8.8|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"122412:1582420"|"122412:5611807"
"H2"||"H"||2||20|||127|||||0|0|0|0|0|0|98|100|100|95|100|100|66|85|100|38|45|80||55.8|||1.3|||8.2|||14.8|||20.2|||11.3|||17.7||||||||18|26.5|35||||0|0|0||||1.3|1.4|1.5|||||1.46|||4|9|14|0.12|0.15|0.18|||||24|||15.6|||45||0|1.5|2.9|23|31|38|6|10|14|0|1|11|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|4.5|6.8|8.8|3.4|5.1|6.6|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"122412:1582420"|"122412:5611808"
"H3"||"H"||3||127|||173|||||0|0|0|0|0|0|98|100|100|95|100|100|66|78|95|38|48|75||68.8|||0.1|||3.2|||15.6|||33|||16.9|||16.2||||||||12|15|35||||0|0|0||||1.3|1.45|1.6|||||1.52|||1.4|8|14|0.12|0.15|0.18|||||19.4|||9.8|||43||0|1.5|2.9|18|20|38|3|4|14|0|0|10|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|3|3.8|8.8|2.2|2.8|6.6|1|2.4|4.4|3.6|4.8|6|||||||||||||||||||||||||||||||||"122412:1582420"|"122412:5611809"
"H1"||"O"||1||0|||15||||||0|0|0|0|0||||||||||||||||||||||||||||||||||||||||||||||20|40|60||||0.15|0.28|0.4||||||||4|23|42|0.02|0.04|0.06|||||||||||||0|0|0|7|7|7|0|0|0|0|0|0|".28"||0|0|0|0|0|0|32|61|190|29|267|1270|45|90|135|33.4|67.5|101.3|4.5|18|40.5|6.1|7.3|8.4|5.7|7|8||||||||||||||||||||||||||||||"122412:1582427"|"122412:5611825"
"H2"||"H"||2||15|||203|||||0|0|0|0|0|0|100|100|100|98|100|100|83|97.5|100|44|90|95||5.5|||0.2|||0.3|||0.6|||1.7|||2.7|||47||||||||35|47.5|60||||5|9|16||||1.3|1.45|1.6|||||1.8|||0.01|0.2|0.42|0.02|0.04|0.06|||||37.7|||36.6|||39||6|7.5|8.9|38|50|61|14|21|27|2|22|31|".24"|".24"|0|0|0|0|0|0|28|44|66|7|153|775|12|32.2|51|15|24.1|38.3|1.2|6.4|15.3|6.1|7.3|8.4|5.7|7|8||||||||||||||||||||||||||||||"122412:1582427"|"122412:5611826"
"H1"||"H"||1||0|||36|||||0|0|0|0|0|0|100|100|100|100|100|100|60|90|100|30|58|90||62.7|||0|||0.1|||2.2|||24.2|||36.2|||23.3||||||||8|14|20||||4|6|8||||1.2|1.3|1.4|||||1.36|||4|9|14|0.08|0.12|0.15|||||24|||15.7|||46||0|1.5|2.9|14|20|25|1|4|7|0|0|4|".24"|".24"|0|0|0|0|0|0|28|44|66|7|153|775|11|17|23|8.3|12.8|17.3|1|3.4|6.9|6.1|7.3|8.4|||||||||||||||||||||||||||||||||"122412:1582430"|"122412:5611849"
"H2"||"H"||2||36|||178|||||0|0|0|0|0|0|100|100|100|100|100|100|60|78|95|30|48|75||67.5|||0.3|||4.7|||15|||29.3|||18.2|||21||||||||8|11.5|15||||0|0|0||||1.3|1.4|1.5|||||1.46|||4|9|14|0.08|0.12|0.15|||||17|||7.2|||45||0|1.5|2.9|14|17|20|1|3|4|0|0|0|".10"|".10"|0|0|0|0|0|0|12|39|56|4|53|113|2|3|3.8|1.5|2.2|2.8|0.2|0.6|1.1|6.1|7.3|8.4|||||||||||||||||||||||||||||||||"122412:1582430"|"122412:5611850"
"H1"||"H"||1||0|||25|||||0|0|0|0|0|0|100|100|100|100|100|100|85|90|95|60|68|75||44.8|||4.4|||6|||8|||13.8|||12.6|||41.2||||||||8|14|25||||4|6|8||||1.2|1.3|1.4|||||1.36|||4|9|14|0.15|0.19|0.22|||||29.5|||14.6|||46||0|1.5|2.9|14|20|30|1|4|10|0|0|6|".37"|".37"|0|0|0|0|0|0|28|44|66|7|152|775|11|17|24.3|8.3|12.8|18.2|1|3.4|7.3|5.1|6.2|7.3|||||||||||||||||||||||||||||||||"122414:1074452"|"122414:2880155"
