1700|"39468"|"120840"|"5421055"
1400|"39468"|"120841"|"5421056"
15100|"39468"|"120842"|"5421057"
2100|"39468"|"120843"|"5421058"
13400|"39468"|"120844"|"5421059"
6750|"39468"|"120865"|"5421078"
18300|"39468"|"120845"|"5421060"
4100|"39468"|"120846"|"5421061"
4600|"39468"|"120847"|"5421062"
1500|"39468"|"120866"|"5421079"
8700|"39468"|"120848"|"5421063"
7000|"39468"|"120849"|"5421064"
1300|"39468"|"120850"|"5421065"
300|"39468"|"120867"|"5421080"
2500|"39468"|"120851"|"5421066"
13700|"39468"|"120852"|"5421067"
36600|"39468"|"120853"|"5421068"
1800|"39468"|"120868"|"5421081"
1200|"39468"|"120854"|"5421042"
13400|"39468"|"120855"|"5421043"
340|"39468"|"120856"|"5421069"
6400|"39468"|"120869"|"5421082"
190|"39468"|"120857"|"5421070"
830|"39468"|"120858"|"5421071"
670|"39468"|"120859"|"5421072"
5100|"39468"|"120870"|"5421044"
5300|"39468"|"120860"|"5421073"
6200|"39468"|"120861"|"5421074"
3800|"39468"|"120862"|"5421075"
4260|"39468"|"120871"|"5421045"
1100|"39468"|"120863"|"5421076"
9100|"39468"|"120864"|"5421077"
1700|"13099"|"120840"|"231068"
1700|"13100"|"120840"|"231108"
2300|"13099"|"120873"|"231060"
2300|"13100"|"120873"|"231101"
2300|"13102"|"120873"|"231146"
2300|"39468"|"120873"|"5421047"
5800|"13099"|"120874"|"231061"
5800|"13101"|"120874"|"231131"
5800|"13102"|"120874"|"231147"
5800|"39468"|"120874"|"5421048"
760|"13099"|"120875"|"231062"
760|"13100"|"120875"|"231102"
760|"13102"|"120875"|"231148"
760|"39468"|"120875"|"5421049"
1200|"13099"|"120876"|"231063"
1200|"13100"|"120876"|"231103"
1200|"13102"|"120876"|"231149"
1200|"39468"|"120876"|"5421050"
31420|"13099"|"120877"|"231064"
34800|"13100"|"120877"|"231104"
31420|"13102"|"120877"|"231150"
31420|"39468"|"120877"|"5421051"
3500|"13099"|"120878"|"231065"
3500|"13100"|"120878"|"231105"
3500|"13102"|"120878"|"231151"
3500|"39468"|"120878"|"5421052"
5700|"13099"|"120879"|"231066"
5700|"13100"|"120879"|"231106"
5700|"13102"|"120879"|"231152"
5700|"39468"|"120879"|"5421053"
2800|"13099"|"120880"|"231067"
2800|"13100"|"120880"|"231107"
2800|"13102"|"120880"|"231153"
2800|"39468"|"120880"|"5421054"
19410|"13099"|"120881"|"231096"
17900|"13101"|"120881"|"231140"
19410|"13102"|"120881"|"231184"
19410|"39468"|"120881"|"5421085"
30|"13099"|"120882"|"231098"
30|"13102"|"120882"|"231182"
30|"39468"|"120882"|"5421083"
1540|"13099"|"120883"|"231097"
1540|"13102"|"120883"|"231183"
1540|"39468"|"120883"|"5421084"
1700|"13102"|"120840"|"231154"
6750|"13099"|"120865"|"231091"
1400|"13099"|"120841"|"231069"
1400|"13100"|"120841"|"231109"
1400|"13102"|"120841"|"231155"
6750|"13100"|"120865"|"231124"
15100|"13099"|"120842"|"231070"
15100|"13100"|"120842"|"231110"
15100|"13102"|"120842"|"231156"
6750|"13102"|"120865"|"231177"
2100|"13099"|"120843"|"231071"
2100|"13100"|"120843"|"231111"
2100|"13102"|"120843"|"231157"
1500|"13100"|"120866"|"231125"
13400|"13099"|"120844"|"231072"
13400|"13100"|"120844"|"231112"
13400|"13102"|"120844"|"231158"
1500|"13099"|"120866"|"231092"
