115|"13030"|"119480"|"227036"
115|"13031"|"119480"|"4086385"
115|"13032"|"119480"|"4086406"
115|"39496"|"119480"|"5420862"
399|"13030"|"119481"|"227037"
399|"13031"|"119481"|"4086386"
399|"13032"|"119481"|"4086407"
399|"39496"|"119481"|"5420863"
5102|"13030"|"119482"|"227038"
5102|"13031"|"119482"|"4086387"
5102|"13032"|"119482"|"4086408"
5102|"39496"|"119482"|"5420864"
118|"13030"|"119483"|"227039"
118|"13031"|"119483"|"4086388"
118|"13032"|"119483"|"4086409"
118|"39496"|"119483"|"5420865"
27877|"13030"|"119484"|"227040"
27877|"13031"|"119484"|"4086389"
27877|"13032"|"119484"|"4086410"
27877|"39496"|"119484"|"5420866"
1387|"13030"|"119485"|"227041"
1387|"13031"|"119485"|"4086391"
1387|"13032"|"119485"|"4086412"
1387|"39496"|"119485"|"5420868"
230|"13030"|"119486"|"227042"
230|"13031"|"119486"|"4086392"
230|"13032"|"119486"|"4086413"
230|"39496"|"119486"|"5420869"
2792|"13030"|"119487"|"227043"
2792|"13031"|"119487"|"4086393"
2792|"13032"|"119487"|"4086414"
2792|"39496"|"119487"|"5420870"
85|"13030"|"119488"|"227044"
85|"13031"|"119488"|"4086394"
85|"13032"|"119488"|"4086415"
85|"39496"|"119488"|"5420871"
116|"13030"|"119489"|"227045"
116|"13031"|"119489"|"4086395"
116|"13032"|"119489"|"4086416"
116|"39496"|"119489"|"5420872"
135|"13030"|"119490"|"227046"
135|"13031"|"119490"|"4086396"
135|"13032"|"119490"|"4086417"
135|"39496"|"119490"|"5420873"
188|"13030"|"119491"|"227047"
188|"13031"|"119491"|"4086397"
188|"13032"|"119491"|"4086418"
188|"39496"|"119491"|"5420874"
94|"13030"|"119492"|"227048"
94|"13031"|"119492"|"4086398"
94|"13032"|"119492"|"4086419"
94|"39496"|"119492"|"5420875"
192|"13030"|"119493"|"227049"
192|"13031"|"119493"|"4086399"
192|"13032"|"119493"|"4086420"
192|"39496"|"119493"|"5420876"
347|"13030"|"119494"|"227050"
347|"13031"|"119494"|"4086400"
347|"13032"|"119494"|"4086421"
347|"39496"|"119494"|"5420877"
295|"13030"|"119495"|"227051"
295|"13031"|"119495"|"4086401"
295|"13032"|"119495"|"4086422"
295|"39496"|"119495"|"5420878"
654|"13030"|"119496"|"227052"
654|"13031"|"119496"|"4086402"
654|"13032"|"119496"|"4086423"
654|"39496"|"119496"|"5420879"
2510|"13030"|"119497"|"227053"
2510|"13031"|"119497"|"4086403"
2510|"13032"|"119497"|"4086424"
2510|"39496"|"119497"|"5420880"
20358|"13030"|"119498"|"4085800"
20358|"13031"|"119498"|"4086404"
20358|"13032"|"119498"|"4086425"
20358|"39496"|"119498"|"5420881"
4088|"13030"|"119500"|"227056"
4088|"13031"|"119500"|"4086405"
4088|"13032"|"119500"|"4086426"
4088|"39496"|"119500"|"5420882"
100|"13030"|"1020300"|"4085799"
100|"13031"|"1020300"|"4086390"
100|"13032"|"1020300"|"4086411"
100|"39496"|"1020300"|"5420867"
