351|"39385"|"122677"|"5353262"
19999|"39385"|"122666"|"5353267"
|"49734"|"122666"|"15035304"
284|"39385"|"122569"|"5353264"
|"49734"|"122569"|"15035307"
637|"39385"|"122568"|"5353265"
5513|"39385"|"122564"|"5353263"
|"49734"|"122564"|"15035308"
216|"39385"|"122562"|"5353257"
|"49734"|"122562"|"15035309"
57|"39385"|"122560"|"5353256"
|"49734"|"122560"|"15035310"
14800|"39385"|"122558"|"5353261"
5515|"39385"|"122557"|"5353260"
624|"39385"|"122556"|"5353259"
14060|"39385"|"122551"|"5353258"
763|"39385"|"122548"|"5353255"
9911|"39385"|"122546"|"5353254"
|"49734"|"122546"|"15035311"
1671|"39385"|"122545"|"5353253"
3060|"39385"|"122544"|"5353252"
28695|"39385"|"122543"|"5353251"
|"49734"|"122543"|"15035312"
2188|"39385"|"122540"|"5353250"
3690|"39385"|"122538"|"5353248"
3758|"39385"|"122535"|"5353246"
733|"39385"|"122534"|"5353245"
9330|"39385"|"122531"|"5353249"
|"49734"|"122531"|"15035313"
399|"39385"|"122529"|"5353244"
1229|"39385"|"122526"|"5353243"
|"49734"|"122526"|"15035315"
353|"39385"|"122524"|"5353242"
3403|"39385"|"122521"|"5353241"
876|"39385"|"122520"|"5353240"
1415|"39385"|"122519"|"5353239"
|"49734"|"122519"|"15035316"
12058|"39385"|"122516"|"5353238"
729|"39385"|"122513"|"5353237"
596|"39385"|"122512"|"5353236"
13394|"39385"|"122511"|"5353235"
|"49734"|"122511"|"15035317"
1233|"39385"|"122510"|"5353234"
600|"39385"|"122509"|"5353233"
673|"39385"|"122506"|"5353231"
1750|"39385"|"122505"|"5353230"
5564|"39385"|"122502"|"5353232"
|"49734"|"122502"|"15035318"
896|"39385"|"122500"|"5353229"
12423|"39385"|"122497"|"5353228"
|"49734"|"122497"|"15035319"
382|"39385"|"122495"|"5353227"
699|"39385"|"122492"|"5353226"
1048|"39385"|"122489"|"5353225"
809|"39385"|"122488"|"5353224"
311|"39385"|"122481"|"5353223"
473|"39385"|"122476"|"5353247"
|"49734"|"122476"|"15035314"
2007|"39385"|"122475"|"5353222"
|"49734"|"122475"|"15035305"
2366|"39385"|"122474"|"5353221"
264|"39385"|"122473"|"5353220"
|"49734"|"122473"|"15035306"
556|"39385"|"122472"|"5353219"
4618|"39385"|"122471"|"5353218"
23|"39385"|"122678"|"5353266"
859|"13170"|"122470"|"234557"
859|"13172"|"122470"|"5350513"
859|"39385"|"122470"|"5353217"
69|"40265"|"122470"|"5355973"
639|"13170"|"122469"|"234556"
588|"13171"|"122469"|"5353268"
639|"13172"|"122469"|"5350512"
639|"39385"|"122469"|"5353216"
51|"40265"|"122469"|"5355972"
262|"40265"|"122471"|"5355974"
4618|"13172"|"122471"|"5350514"
4356|"13171"|"122471"|"5353270"
4618|"13170"|"122471"|"234558"
57|"40265"|"122472"|"5355975"
