"H1"||"H"||1||0|||38|||||0|0|0|0|0|0|97.5|100|100|95|100|100|70|78|95|40|48|75||70.1|||0.1|||3.3|||15.9|||33.6|||17.2|||16.4||||||||7|13.5|20||||0.5|1|2||||1.3|1.4|1.5|||||1.46|||4|9|14|0.11|0.16|0.2|||||19.5|||9.8|||44||0|1.5|2.9|13|19|25|0|4|7|0|0|3|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|2.9|5.8|9.5|2.2|4.3|7.1|1|2.4|4.4|4.5|5.3|5.5|||||||||||||||||||||||||||||||||"119333:928067"|"119333:2341746"
"H2"||"H"||2||38|||130|||||0|0|0|0|0|0|97.5|100|100|95|100|100|80|85|100|35|45|80||57|||1.3|||8.4|||15.1|||20.7|||11.5|||18||||||||10|25|40||||0|0|0||||1.4|1.5|1.6|||||1.57|||1.4|8|14|0.12|0.16|0.2|||||24.1|||15.8|||41||0|1.5|2.9|16|30|43|2|10|17|0|1|14|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|2.5|6.2|10|1.9|4.7|7.5|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"119333:928067"|"119333:2341747"
"H3"||"H"||3||130|||152|||||0|0|0|0|0|0|60|100|100|50|100|100|30|85|100|15|45|80||57|||1.3|||8.4|||15.1|||20.7|||11.5|||18||||||||7|25|40||||0|0|0||||1.4|1.5|1.6|||||1.57|||1.4|8|14|0.1|0.15|0.2|||||24.1|||15.8|||41||0|1.5|2.9|13|30|43|0|10|17|0|1|14|".24"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|1.8|6.2|10|1.3|4.7|7.5|1|2.4|4.4|3.6|4.6|5|||||||||||||||||||||||||||||||||"119333:928067"|"119333:2341748"
"H1"||"H"||1||0|||25|||||0|0|0|0|0|0|100|100|100|98|100|100|60|90|100|30|68|90||44.3|||4.3|||5.9|||7.9|||13.7|||12.5|||40.7||||||||7|15|27||||2|4|6||||1.25|1.3|1.35|||||1.36|||14|28|42|0.1|0.13|0.15|||||28|||12.7|||47||0|1.5|2.9|13|20|31|0|4|10|0|0|8|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|6.2|12.8|20.3|4.7|9.6|15.2|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"119332:1582225"|"119332:5609242"
"H2"||"H"||2||25|||112|||||0|0|0|0|0|0|100|100|100|98|100|100|60|90|100|30|68|95||32|||3|||4.2|||5.6|||10|||9.2|||48||||||||12|20|40||||0|0.5|1||||1.25|1.38|1.5|||||1.57|||4|9|14|0.1|0.16|0.22|||||27.2|||11.7|||45||3|4.5|5.9|18|25|43|3|7|17|0|2|18|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|3|6.1|12.2|2.2|4.6|9.2|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"119332:1582225"|"119332:5609243"
"H3"||"H"||3||112|||152|||||0|0|0|0|0|0|100|100|100|98|100|100|50|78|100|5|48|95||52|||3.9|||4.5|||11.2|||19|||13.4|||33||||||||2|15|60||||0|0.5|1||||1.25|1.38|1.5|||||1.57|||4|9|14|0.1|0.16|0.22|||||19.6|||10|||45||3|4.5|5.9|9|20|61|0|4|27|0|0|31|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|0.3|4.9|17.2|0.2|3.7|12.9|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"119332:1582225"|"119332:5609244"
"H1"||"H"||1||0|||23|||||0|0|0|0|0|0|100|100|100|98|100|100|69|90|100|39|68|90||45|||4.4|||6|||8|||13.9|||12.7|||39||||||||5|16|27||||2|3|5||||1.3|1.4|1.5|||||1.46|||4|9|14|0.14|0.17|0.2|||||28.2|||12.9|||43||0|1.5|2.9|12|21|31|0|5|10|0|0|8|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|5.8|10.8|18.1|4.3|8.1|13.5|1|2.4|4.4|4.5|5.3|6|||||||||||||||||||||||||||||||||"119332:1582203"|"119332:5609185"
"H2"||"H"||2||23|||152|||||0|0|0|0|0|0|100|100|100|98|100|100|59|85|100|29|45|80||65|||1.5|||9.5|||17.2|||23.6|||13.2|||8.5||||||||12|26.5|40||||0|0|0||||1.3|1.4|1.5|||||1.46|||4|9|14|0.14|0.16|0.18|||||24|||15.6|||45||0|1.5|2.9|18|31|43|3|10|17|0|1|14|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|3|6.8|10|2.2|5.1|7.5|1|2.4|4.4|4.5|5|5.5|||||||||||||||||||||||||||||||||"119332:1582203"|"119332:5609186"
"H1"||"H"||1||0|||15|||||0|0|0|0|0|0|100|100|100|100|100|100|50|60|70|5|10|15||95.5|||0.7|||13.1|||37|||37.6|||7.1|||1.5||||||||1|3|5||||2|3|5||||1.35|1.4|1.45|||||1.46|||42|92|141|0.05|0.08|0.1||16.2|||12.8|||6|||43||0|1.5|2.9|8|10|12|0|0|0|0|0|0|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|5|7.6|12.6|3.5|5.6|9.4|1|2.4|4.4|3.6|4.8|6|||||||||||||||||||||||||||||||||"119332:928063"|"119332:2881423"
"H2"||"H"||2||15|||152|||||0|0|0|0|0|0|100|100|100|100|100|100|50|60|80|5|10|35||94.6|||0.7|||12.9|||36.6|||37.3|||7.1|||3.4||||||||1|2|5||||0|0|0||||1.45|1.53|1.6|||||1.6|||42|92|141|0.03|0.06|0.08||11|||6.7|||1.3|||40||0|1.5|2.9|8|9|12|0|0|0|0|0|0|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|0.1|0.3|1.2|0.1|0.2|0.9|1|2.4|4.4|4.5|5.5|6.5|||||||||||||||||||||||||||||||||"119332:928063"|"119332:2881424"
"H1"||"H"||1||0|||56|||||0|0|0|0|0|0|100|100|100|100|100|100|50|60|70|5|10|15||95.5|||0.7|||13.1|||37|||37.6|||7.1|||1.5||||||||1|3|5||||0.5|2|4||||1.4|1.5|1.65|||||1.57|||42|92|141|0.02|0.03|0.05||15.4|||11.8|||4.9|||40||0|1.5|2.9|8|10|12|0|0|0|0|0|0|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|1.4|5.4|10.3|0.8|3.9|7.7|1|2.4|4.4|3.6|5.1|5.5|||||||||||||||||||||||||||||||||"119332:928062"|"119332:2341741"
"H2"||"H"||2||56|||104|||||0|0|0|0|0|0|100|100|100|100|100|100|50|60|80|5|10|35||97|||0.7|||13.3|||37.6|||38.2|||7.2|||0||||||||0|3|5||||0|2|3||||1.5|1.6|1.7|||||1.67|||4|23|42|0.05|0.07|0.1||15.7|||12.1|||5.3|||37||0|1.5|2.9|7|10|12|0|0|0|0|0|0|".15"|".15"|0|0|0|0|0|0|0|0|0|0|0|0|0|5.4|8|0|3.9|6|1|2.4|4.4|3.6|5.1|5.5|||||||||||||||||||||||||||||||||"119332:928062"|"119332:2341742"
"H3"||"H"||3||104|||152|||||0|0|0|0|0|0|100|100|100|100|100|100|80|90|100|3|11.5|20||93.6|||0.7|||12.8|||36.3|||36.9|||6.9|||3.4||||||||0|3|5||||0|2|3||||1.4|1.5|1.65|||||1.57|||4|23|42|0.02|0.03|0.05||15.4|||11.8|||4.9|||40||0|1.5|2.9|7|10|12|0|0|0|0|0|0|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|0|5.4|8|0|3.9|6|1|2.4|4.4|3.6|5.1|5.5|||||||||||||||||||||||||||||||||"119332:928062"|"119332:2341743"
"H1"||"H"||1||0|||23|||||0|0|0|0|0|0|100|100|100|98|100|100|69|90|100|39|68|90||45|||4.4|||6|||8|||13.9|||12.7|||39||||||||5|16|27||||2|3|5||||1.3|1.4|1.5|||||1.46|||4|9|14|0.14|0.17|0.2|||||28.2|||12.9|||43||0|1.5|2.9|12|21|31|0|5|10|0|0|8|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|5.8|10.8|18.1|4.3|8.1|13.5|1|2.4|4.4|4.5|5.3|6|||||||||||||||||||||||||||||||||"119331:928058"|"119331:2341738"
"H2"||"H"||2||23|||152|||||0|0|0|0|0|0|100|100|100|98|100|100|59|85|100|29|45|80||65|||1.5|||9.5|||17.2|||23.6|||13.2|||8.5||||||||12|26.5|40||||0|0|0||||1.3|1.4|1.5|||||1.46|||4|9|14|0.14|0.16|0.18|||||24|||15.6|||45||0|1.5|2.9|18|31|43|3|10|17|0|1|14|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|3|6.8|10|2.2|5.1|7.5|1|2.4|4.4|4.5|5|5.5|||||||||||||||||||||||||||||||||"119331:928058"|"119331:2341739"
"H1"||"H"||1||0|||25|||||0|0|0|0|0|0|100|100|100|98|100|100|60|90|100|30|68|90||44.3|||4.3|||5.9|||7.9|||13.7|||12.5|||40.7||||||||7|15|27||||2|4|6||||1.25|1.3|1.35|||||1.36|||14|28|42|0.1|0.13|0.15|||||28|||12.7|||47||0|1.5|2.9|13|20|31|0|4|10|0|0|8|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|6.2|12.8|20.3|4.7|9.6|15.2|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"119330:1582224"|"119330:5609239"
"H2"||"H"||2||25|||112|||||0|0|0|0|0|0|100|100|100|98|100|100|60|90|100|30|68|95||32|||3|||4.2|||5.6|||10|||9.2|||48||||||||12|20|40||||0|0.5|1||||1.25|1.38|1.5|||||1.57|||4|9|14|0.1|0.16|0.22|||||27.2|||11.7|||45||3|4.5|5.9|18|25|43|3|7|17|0|2|18|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|3|6.1|12.2|2.2|4.6|9.2|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"119330:1582224"|"119330:5609240"
"H3"||"H"||3||112|||152|||||0|0|0|0|0|0|100|100|100|98|100|100|50|78|100|5|48|95||52|||3.9|||4.5|||11.2|||19|||13.4|||33||||||||2|15|60||||0|0.5|1||||1.25|1.38|1.5|||||1.57|||4|9|14|0.1|0.16|0.22|||||19.6|||10|||45||3|4.5|5.9|9|20|61|0|4|27|0|0|31|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|0.3|4.9|17.2|0.2|3.7|12.9|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"119330:1582224"|"119330:5609241"
"H1"||"H"||1||0|||23|||||0|0|0|0|0|0|100|100|100|98|100|100|69|90|100|39|68|90||45|||4.4|||6|||8|||13.9|||12.7|||39||||||||5|16|27||||2|3|5||||1.3|1.4|1.5|||||1.46|||4|9|14|0.14|0.17|0.2|||||28.2|||12.9|||43||0|1.5|2.9|12|21|31|0|5|10|0|0|8|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|5.8|10.8|18.1|4.3|8.1|13.5|1|2.4|4.4|4.5|5.3|6|||||||||||||||||||||||||||||||||"119330:1582202"|"119330:5609183"
